user_id,activity,start_time,end_time,location,activity_type,duration_minutes,device_used,mood,focus_level,interrupted,day_of_week,hour_of_day
2,Debugging code,2025-04-21 17:10,2025-04-21 18:10,park,productive,60,none,1,3,False,Monday,17
2,Walking dog,2025-04-21 18:20,2025-04-21 19:20,park,health,60,phone,4,9,False,Monday,18
2,Team meeting,2025-04-22 07:00,2025-04-22 08:00,park,productive,60,none,4,9,False,Tuesday,7
2,Zoom call,2025-04-22 08:15,2025-04-22 09:00,office,productive,45,phone,1,4,False,Tuesday,8
2,Journal writing,2025-04-22 09:10,2025-04-22 10:10,cafe,reflective,60,none,3,6,False,Tuesday,9
2,Coffee break,2025-04-22 10:25,2025-04-22 10:35,cafe,break,10,laptop,2,8,True,Tuesday,10
2,Team meeting,2025-04-22 10:35,2025-04-22 12:05,park,productive,90,laptop,3,5,False,Tuesday,10
2,Zoom call,2025-04-22 12:05,2025-04-22 12:35,cafe,productive,30,phone,1,9,False,Tuesday,12
2,Code review,2025-04-22 12:35,2025-04-22 13:35,cafe,productive,60,laptop,3,10,False,Tuesday,12
2,Reading book,2025-04-22 13:35,2025-04-22 13:50,cafe,leisure,15,laptop,4,4,False,Tuesday,13
2,Coffee break,2025-04-22 14:00,2025-04-22 14:30,office,break,30,phone,4,4,False,Tuesday,14
2,Watching YouTube,2025-04-22 14:45,2025-04-22 15:00,cafe,leisure,15,phone,2,7,False,Tuesday,14
2,Zoom call,2025-04-23 07:00,2025-04-23 07:10,park,productive,10,phone,1,9,False,Wednesday,7
2,Meditation,2025-04-23 07:15,2025-04-23 07:25,cafe,health,10,phone,3,10,False,Wednesday,7
2,Email checking,2025-04-23 07:25,2025-04-23 07:55,home,neutral,30,none,3,6,True,Wednesday,7
2,Code review,2025-04-23 08:10,2025-04-23 08:20,cafe,productive,10,none,4,5,False,Wednesday,8
2,Journal writing,2025-04-23 08:20,2025-04-23 08:40,office,reflective,20,phone,4,10,False,Wednesday,8
2,Cleaning desk,2025-04-23 08:50,2025-04-23 09:05,park,neutral,15,none,1,10,False,Wednesday,8
2,Watching YouTube,2025-04-23 09:20,2025-04-23 10:05,park,leisure,45,laptop,2,8,False,Wednesday,9
2,Writing article,2025-04-23 10:20,2025-04-23 10:50,cafe,productive,30,laptop,4,4,False,Wednesday,10
2,Coffee break,2025-04-23 11:00,2025-04-23 11:15,park,break,15,phone,5,9,False,Wednesday,11
2,Online course,2025-04-24 08:00,2025-04-24 09:00,home,learning,60,phone,3,3,False,Thursday,8
2,Reading book,2025-04-24 09:15,2025-04-24 09:25,office,leisure,10,laptop,2,3,True,Thursday,9
2,Reading paper,2025-04-24 09:25,2025-04-24 09:45,home,productive,20,phone,4,9,False,Thursday,9
2,Writing article,2025-04-24 09:55,2025-04-24 11:25,cafe,productive,90,laptop,5,3,True,Thursday,9
2,Reading book,2025-04-24 11:25,2025-04-24 12:25,park,leisure,60,phone,1,7,False,Thursday,11
2,Cleaning desk,2025-04-24 12:40,2025-04-24 13:40,home,neutral,60,phone,1,9,False,Thursday,12
2,Reading paper,2025-04-24 13:50,2025-04-24 14:35,cafe,productive,45,none,1,4,False,Thursday,13
2,Project planning,2025-04-24 14:45,2025-04-24 15:00,park,productive,15,laptop,3,10,False,Thursday,14
2,Code review,2025-04-25 09:00,2025-04-25 09:45,park,productive,45,laptop,5,6,True,Friday,9
2,Stretching,2025-04-25 09:50,2025-04-25 10:20,park,health,30,laptop,5,4,False,Friday,9
2,Writing article,2025-04-25 10:30,2025-04-25 11:00,home,productive,30,phone,5,10,False,Friday,10
2,Writing article,2025-04-25 11:05,2025-04-25 12:05,cafe,productive,60,phone,1,8,False,Friday,11
2,Stretching,2025-04-25 12:20,2025-04-25 12:35,park,health,15,phone,5,9,False,Friday,12
2,Reading book,2025-04-25 12:35,2025-04-25 12:50,office,leisure,15,phone,3,10,False,Friday,12
2,Email checking,2025-04-25 12:50,2025-04-25 14:20,cafe,neutral,90,none,5,9,False,Friday,12
2,Reading paper,2025-04-25 14:30,2025-04-25 16:00,office,productive,90,laptop,3,8,False,Friday,14
2,Lunch break,2025-04-25 16:05,2025-04-25 16:50,park,break,45,phone,4,9,False,Friday,16
2,Cleaning desk,2025-04-25 16:55,2025-04-25 17:25,home,neutral,30,laptop,1,10,False,Friday,16
2,Debugging code,2025-04-26 07:00,2025-04-26 08:30,cafe,productive,90,none,1,5,False,Saturday,7
2,Zoom call,2025-04-26 08:35,2025-04-26 09:35,home,productive,60,phone,2,8,False,Saturday,8
2,Meditation,2025-04-26 09:50,2025-04-26 10:20,park,health,30,phone,2,10,False,Saturday,9
2,Meditation,2025-04-26 10:25,2025-04-26 10:40,cafe,health,15,laptop,2,5,False,Saturday,10
2,Online course,2025-04-26 10:55,2025-04-26 11:10,office,learning,15,laptop,5,8,False,Saturday,10
2,Project planning,2025-04-26 11:10,2025-04-26 11:25,cafe,productive,15,phone,2,10,False,Saturday,11
2,Email checking,2025-04-26 11:30,2025-04-26 11:45,cafe,neutral,15,phone,3,10,False,Saturday,11
2,Coffee break,2025-04-26 11:55,2025-04-26 12:25,home,break,30,laptop,4,10,True,Saturday,11
2,Reading book,2025-04-27 07:00,2025-04-27 08:30,cafe,leisure,90,phone,3,5,False,Sunday,7
2,Journal writing,2025-04-27 08:40,2025-04-27 10:10,home,reflective,90,laptop,5,9,False,Sunday,8
2,Stretching,2025-04-27 10:25,2025-04-27 11:55,home,health,90,none,4,7,False,Sunday,10
2,Zoom call,2025-04-27 12:05,2025-04-27 12:25,office,productive,20,none,2,10,False,Sunday,12
2,Meditation,2025-04-27 12:40,2025-04-27 14:10,home,health,90,phone,3,8,False,Sunday,12
2,Debugging code,2025-04-27 14:20,2025-04-27 15:20,office,productive,60,phone,4,10,False,Sunday,14
2,Cleaning desk,2025-04-27 15:30,2025-04-27 15:50,home,neutral,20,laptop,4,10,False,Sunday,15
2,Debugging code,2025-04-27 16:05,2025-04-27 16:25,office,productive,20,none,4,8,False,Sunday,16
2,Team meeting,2025-04-27 16:30,2025-04-27 17:15,office,productive,45,phone,3,5,False,Sunday,16
2,Watching YouTube,2025-04-27 17:30,2025-04-27 19:00,office,leisure,90,none,3,6,False,Sunday,17
2,Journal writing,2025-04-27 19:05,2025-04-27 19:20,home,reflective,15,laptop,5,10,False,Sunday,19
2,Podcast listening,2025-04-27 19:20,2025-04-27 20:05,cafe,learning,45,none,3,9,False,Sunday,19
2,Project planning,2025-04-27 20:20,2025-04-27 21:05,office,productive,45,laptop,5,4,True,Sunday,20
2,Writing article,2025-04-27 21:15,2025-04-27 21:45,park,productive,30,none,1,10,False,Sunday,21
2,Instagram scrolling,2025-04-28 08:00,2025-04-28 09:30,park,leisure,90,laptop,3,3,True,Monday,8
2,Team meeting,2025-04-28 09:30,2025-04-28 10:30,office,productive,60,none,1,4,False,Monday,9
2,Instagram scrolling,2025-04-28 10:40,2025-04-28 11:40,cafe,leisure,60,laptop,1,5,False,Monday,10
2,Coffee break,2025-04-28 11:40,2025-04-28 11:55,office,break,15,none,4,9,True,Monday,11
2,Writing article,2025-04-28 12:05,2025-04-28 13:35,cafe,productive,90,none,2,10,False,Monday,12
2,Reading paper,2025-04-28 13:40,2025-04-28 14:25,home,productive,45,phone,4,4,False,Monday,13
2,Reading book,2025-04-28 14:30,2025-04-28 14:45,office,leisure,15,none,4,5,False,Monday,14
2,Reading paper,2025-04-28 14:50,2025-04-28 15:10,office,productive,20,laptop,3,5,False,Monday,14
2,Zoom call,2025-04-28 15:20,2025-04-28 16:20,home,productive,60,none,5,4,True,Monday,15
2,Coffee break,2025-04-28 16:25,2025-04-28 16:35,home,break,10,phone,3,9,False,Monday,16
2,Project planning,2025-04-28 16:40,2025-04-28 17:00,cafe,productive,20,none,4,9,False,Monday,16
2,Instagram scrolling,2025-04-28 17:15,2025-04-28 17:30,park,leisure,15,none,2,10,False,Monday,17
2,Watching YouTube,2025-04-29 08:00,2025-04-29 09:00,park,leisure,60,laptop,2,9,False,Tuesday,8
2,Podcast listening,2025-04-29 09:10,2025-04-29 09:55,office,learning,45,phone,5,9,False,Tuesday,9
2,Journal writing,2025-04-29 10:05,2025-04-29 10:35,park,reflective,30,laptop,4,7,False,Tuesday,10
2,Stretching,2025-04-29 10:50,2025-04-29 12:20,cafe,health,90,laptop,5,9,False,Tuesday,10
2,Lunch break,2025-04-29 12:35,2025-04-29 13:20,park,break,45,laptop,3,3,False,Tuesday,12
2,Stretching,2025-04-29 13:35,2025-04-29 13:45,park,health,10,phone,5,6,True,Tuesday,13
2,Team meeting,2025-04-29 14:00,2025-04-29 15:00,office,productive,60,laptop,1,3,False,Tuesday,14
2,Instagram scrolling,2025-04-29 15:10,2025-04-29 16:40,office,leisure,90,phone,5,4,False,Tuesday,15
2,Email checking,2025-04-29 16:50,2025-04-29 17:50,cafe,neutral,60,phone,2,6,True,Tuesday,16
2,Team meeting,2025-04-29 18:05,2025-04-29 19:05,cafe,productive,60,phone,4,4,False,Tuesday,18
2,Online course,2025-04-29 19:05,2025-04-29 19:15,park,learning,10,laptop,3,6,True,Tuesday,19
2,Walking dog,2025-04-29 19:15,2025-04-29 19:30,cafe,health,15,phone,4,8,False,Tuesday,19
2,Cleaning desk,2025-04-30 07:00,2025-04-30 07:20,cafe,neutral,20,laptop,3,9,False,Wednesday,7
2,Cleaning desk,2025-04-30 07:35,2025-04-30 08:35,cafe,neutral,60,none,5,6,False,Wednesday,7
2,Debugging code,2025-04-30 08:45,2025-04-30 09:30,park,productive,45,none,4,3,False,Wednesday,8
2,Meditation,2025-04-30 09:45,2025-04-30 10:05,cafe,health,20,none,1,3,False,Wednesday,9
2,Debugging code,2025-04-30 10:10,2025-04-30 10:55,office,productive,45,phone,3,4,False,Wednesday,10
2,Email checking,2025-04-30 10:55,2025-04-30 11:15,cafe,neutral,20,laptop,2,4,True,Wednesday,10
2,Reading book,2025-04-30 11:30,2025-04-30 11:45,office,leisure,15,none,1,7,False,Wednesday,11
2,Email checking,2025-04-30 11:55,2025-04-30 12:15,cafe,neutral,20,laptop,5,8,False,Wednesday,11
2,Debugging code,2025-04-30 12:15,2025-04-30 12:30,cafe,productive,15,phone,5,9,False,Wednesday,12
2,Meditation,2025-04-30 12:40,2025-04-30 12:50,park,health,10,none,1,6,False,Wednesday,12
2,Online course,2025-04-30 12:55,2025-04-30 13:05,park,learning,10,phone,4,9,False,Wednesday,12
2,Reading book,2025-04-30 13:15,2025-04-30 14:00,cafe,leisure,45,laptop,5,3,False,Wednesday,13
2,Online course,2025-04-30 14:10,2025-04-30 14:20,home,learning,10,none,3,7,False,Wednesday,14
2,Instagram scrolling,2025-04-30 14:35,2025-04-30 14:50,home,leisure,15,laptop,4,8,False,Wednesday,14
2,Watching YouTube,2025-04-30 15:00,2025-04-30 16:00,park,leisure,60,phone,2,10,False,Wednesday,15
2,Watching YouTube,2025-05-01 08:00,2025-05-01 08:15,cafe,leisure,15,laptop,5,5,False,Thursday,8
2,Lunch break,2025-05-01 08:20,2025-05-01 08:35,cafe,break,15,none,5,9,True,Thursday,8
2,Online course,2025-05-01 08:35,2025-05-01 08:45,cafe,learning,10,laptop,1,6,False,Thursday,8
2,Instagram scrolling,2025-05-01 08:45,2025-05-01 09:15,cafe,leisure,30,none,2,7,False,Thursday,8
2,Meditation,2025-05-01 09:25,2025-05-01 10:10,home,health,45,none,2,7,False,Thursday,9
2,Coffee break,2025-05-01 10:20,2025-05-01 11:50,cafe,break,90,laptop,2,7,False,Thursday,10
2,Meditation,2025-05-01 11:55,2025-05-01 12:05,home,health,10,phone,5,5,True,Thursday,11
2,Reading paper,2025-05-01 12:10,2025-05-01 12:25,park,productive,15,laptop,2,3,False,Thursday,12
2,Cleaning desk,2025-05-01 12:40,2025-05-01 12:55,office,neutral,15,none,4,5,False,Thursday,12
2,Team meeting,2025-05-01 13:05,2025-05-01 13:15,home,productive,10,none,3,5,False,Thursday,13
2,Zoom call,2025-05-01 13:25,2025-05-01 14:55,office,productive,90,laptop,2,10,False,Thursday,13
2,Online course,2025-05-01 15:05,2025-05-01 15:20,office,learning,15,none,2,5,False,Thursday,15
2,Project planning,2025-05-01 15:30,2025-05-01 15:40,cafe,productive,10,laptop,4,9,False,Thursday,15
2,Email checking,2025-05-01 15:45,2025-05-01 17:15,park,neutral,90,none,3,5,False,Thursday,15
2,Debugging code,2025-05-02 08:00,2025-05-02 09:30,office,productive,90,laptop,4,9,False,Friday,8
2,Watching YouTube,2025-05-02 09:30,2025-05-02 10:15,home,leisure,45,laptop,2,7,False,Friday,9
2,Reading paper,2025-05-02 10:25,2025-05-02 10:45,park,productive,20,phone,1,7,False,Friday,10
2,Journal writing,2025-05-02 10:50,2025-05-02 12:20,home,reflective,90,phone,2,5,False,Friday,10
2,Lunch break,2025-05-02 12:25,2025-05-02 13:10,home,break,45,none,2,8,True,Friday,12
2,Online course,2025-05-02 13:10,2025-05-02 13:55,home,learning,45,laptop,4,10,False,Friday,13
2,Team meeting,2025-05-02 14:05,2025-05-02 15:35,cafe,productive,90,none,5,9,False,Friday,14
2,Watching YouTube,2025-05-02 15:40,2025-05-02 16:10,cafe,leisure,30,none,1,3,False,Friday,15
2,Watching YouTube,2025-05-02 16:10,2025-05-02 17:10,park,leisure,60,laptop,4,3,False,Friday,16
2,Lunch break,2025-05-02 17:25,2025-05-02 17:55,cafe,break,30,laptop,3,10,False,Friday,17
2,Debugging code,2025-05-02 18:00,2025-05-02 19:30,home,productive,90,phone,4,6,False,Friday,18
2,Email checking,2025-05-02 19:30,2025-05-02 20:15,office,neutral,45,none,2,4,False,Friday,19
2,Reading book,2025-05-02 20:20,2025-05-02 21:20,home,leisure,60,none,2,7,False,Friday,20
2,Instagram scrolling,2025-05-03 07:00,2025-05-03 07:10,cafe,leisure,10,laptop,1,8,False,Saturday,7
2,Lunch break,2025-05-03 07:15,2025-05-03 07:35,home,break,20,phone,3,6,False,Saturday,7
2,Team meeting,2025-05-03 07:50,2025-05-03 08:05,office,productive,15,none,3,4,False,Saturday,7
2,Cleaning desk,2025-05-03 08:05,2025-05-03 08:25,office,neutral,20,laptop,2,3,False,Saturday,8
2,Coffee break,2025-05-03 08:35,2025-05-03 08:45,park,break,10,phone,5,8,False,Saturday,8
2,Zoom call,2025-05-03 09:00,2025-05-03 10:00,park,productive,60,laptop,1,5,True,Saturday,9
2,Code review,2025-05-03 10:10,2025-05-03 10:20,cafe,productive,10,laptop,2,6,False,Saturday,10
2,Stretching,2025-05-03 10:30,2025-05-03 10:40,cafe,health,10,laptop,1,3,False,Saturday,10
2,Lunch break,2025-05-03 10:45,2025-05-03 12:15,park,break,90,none,4,5,False,Saturday,10
2,Instagram scrolling,2025-05-04 07:00,2025-05-04 07:10,home,leisure,10,none,5,5,False,Sunday,7
2,Reading book,2025-05-04 07:25,2025-05-04 07:35,park,leisure,10,phone,2,8,False,Sunday,7
2,Writing article,2025-05-04 07:50,2025-05-04 08:35,home,productive,45,none,1,6,False,Sunday,7
2,Reading paper,2025-05-04 08:35,2025-05-04 08:50,home,productive,15,laptop,3,7,True,Sunday,8
2,Reading book,2025-05-04 09:00,2025-05-04 09:30,office,leisure,30,none,2,5,False,Sunday,9
2,Reading paper,2025-05-04 09:45,2025-05-04 10:00,park,productive,15,phone,2,7,False,Sunday,9
2,Online course,2025-05-04 10:15,2025-05-04 11:15,park,learning,60,laptop,3,5,False,Sunday,10
2,Zoom call,2025-05-04 11:15,2025-05-04 12:15,home,productive,60,laptop,4,3,False,Sunday,11
2,Project planning,2025-05-04 12:20,2025-05-04 13:20,home,productive,60,none,2,7,False,Sunday,12
2,Reading paper,2025-05-04 13:25,2025-05-04 13:55,home,productive,30,laptop,3,10,False,Sunday,13
2,Meditation,2025-05-05 09:00,2025-05-05 09:45,cafe,health,45,laptop,2,5,False,Monday,9
2,Email checking,2025-05-05 10:00,2025-05-05 10:30,office,neutral,30,phone,2,3,False,Monday,10
2,Watching YouTube,2025-05-05 10:35,2025-05-05 11:20,cafe,leisure,45,phone,4,8,True,Monday,10
2,Debugging code,2025-05-05 11:35,2025-05-05 12:05,cafe,productive,30,none,1,3,False,Monday,11
2,Walking dog,2025-05-05 12:10,2025-05-05 12:40,park,health,30,phone,4,8,False,Monday,12
2,Reading book,2025-05-05 12:50,2025-05-05 13:10,park,leisure,20,none,2,3,True,Monday,12
2,Writing article,2025-05-05 13:25,2025-05-05 13:35,cafe,productive,10,none,3,4,False,Monday,13
2,Cleaning desk,2025-05-05 13:45,2025-05-05 15:15,office,neutral,90,laptop,3,6,True,Monday,13
2,Meditation,2025-05-05 15:15,2025-05-05 16:00,park,health,45,laptop,5,8,True,Monday,15
2,Code review,2025-05-06 08:00,2025-05-06 08:30,park,productive,30,none,2,3,False,Tuesday,8
2,Project planning,2025-05-06 08:35,2025-05-06 08:50,cafe,productive,15,none,3,8,False,Tuesday,8
2,Writing article,2025-05-06 09:00,2025-05-06 09:30,cafe,productive,30,none,2,6,True,Tuesday,9
2,Instagram scrolling,2025-05-06 09:35,2025-05-06 09:45,park,leisure,10,none,5,8,False,Tuesday,9
2,Meditation,2025-05-06 09:50,2025-05-06 10:00,home,health,10,phone,4,3,False,Tuesday,9
2,Instagram scrolling,2025-05-06 10:15,2025-05-06 11:00,cafe,leisure,45,none,4,9,False,Tuesday,10
2,Stretching,2025-05-06 11:00,2025-05-06 11:15,cafe,health,15,none,1,7,False,Tuesday,11
2,Email checking,2025-05-06 11:25,2025-05-06 11:40,home,neutral,15,none,3,8,False,Tuesday,11
2,Cleaning desk,2025-05-07 07:00,2025-05-07 07:45,home,neutral,45,none,3,5,False,Wednesday,7
2,Debugging code,2025-05-07 07:50,2025-05-07 08:10,home,productive,20,laptop,3,5,False,Wednesday,7
2,Email checking,2025-05-07 08:10,2025-05-07 08:55,home,neutral,45,laptop,2,6,False,Wednesday,8
2,Meditation,2025-05-07 09:10,2025-05-07 10:40,home,health,90,laptop,1,7,False,Wednesday,9
2,Instagram scrolling,2025-05-07 10:55,2025-05-07 11:40,cafe,leisure,45,phone,3,6,False,Wednesday,10
2,Meditation,2025-05-07 11:55,2025-05-07 12:55,park,health,60,laptop,2,10,False,Wednesday,11
2,Coffee break,2025-05-07 13:05,2025-05-07 13:50,office,break,45,laptop,3,5,False,Wednesday,13
2,Coffee break,2025-05-07 14:05,2025-05-07 14:35,office,break,30,laptop,5,6,True,Wednesday,14
2,Zoom call,2025-05-07 14:35,2025-05-07 15:35,home,productive,60,laptop,4,9,False,Wednesday,14
2,Walking dog,2025-05-07 15:45,2025-05-07 16:05,office,health,20,none,3,9,False,Wednesday,15
2,Zoom call,2025-05-07 16:15,2025-05-07 17:45,office,productive,90,phone,5,7,True,Wednesday,16
2,Debugging code,2025-05-07 18:00,2025-05-07 18:10,office,productive,10,none,5,5,True,Wednesday,18
2,Reading paper,2025-05-07 18:25,2025-05-07 19:25,cafe,productive,60,phone,5,5,False,Wednesday,18
2,Reading book,2025-05-08 07:00,2025-05-08 07:20,park,leisure,20,phone,4,8,False,Thursday,7
2,Coffee break,2025-05-08 07:25,2025-05-08 07:45,park,break,20,none,2,5,False,Thursday,7
2,Code review,2025-05-08 07:55,2025-05-08 09:25,cafe,productive,90,phone,5,3,False,Thursday,7
2,Cleaning desk,2025-05-08 09:25,2025-05-08 09:35,park,neutral,10,none,5,8,False,Thursday,9
2,Cleaning desk,2025-05-08 09:35,2025-05-08 09:55,home,neutral,20,none,4,6,False,Thursday,9
2,Online course,2025-05-08 10:00,2025-05-08 10:45,home,learning,45,none,2,10,False,Thursday,10
2,Reading paper,2025-05-08 11:00,2025-05-08 11:20,home,productive,20,phone,4,7,True,Thursday,11
2,Journal writing,2025-05-08 11:35,2025-05-08 13:05,home,reflective,90,phone,2,9,False,Thursday,11
2,Cleaning desk,2025-05-08 13:20,2025-05-08 13:30,office,neutral,10,none,4,3,False,Thursday,13
2,Cleaning desk,2025-05-08 13:30,2025-05-08 13:40,home,neutral,10,none,1,5,False,Thursday,13
2,Walking dog,2025-05-08 13:45,2025-05-08 14:15,home,health,30,laptop,5,9,False,Thursday,13
2,Journal writing,2025-05-08 14:20,2025-05-08 15:20,park,reflective,60,laptop,1,7,False,Thursday,14
2,Reading book,2025-05-08 15:35,2025-05-08 15:55,home,leisure,20,phone,4,10,False,Thursday,15
2,Podcast listening,2025-05-08 16:10,2025-05-08 16:20,cafe,learning,10,laptop,1,9,False,Thursday,16
2,Instagram scrolling,2025-05-08 16:30,2025-05-08 18:00,park,leisure,90,phone,1,10,False,Thursday,16
2,Lunch break,2025-05-09 07:00,2025-05-09 08:00,office,break,60,laptop,5,3,True,Friday,7
2,Stretching,2025-05-09 08:10,2025-05-09 09:40,park,health,90,phone,4,3,False,Friday,8
2,Zoom call,2025-05-09 09:55,2025-05-09 10:40,cafe,productive,45,laptop,2,3,False,Friday,9
2,Lunch break,2025-05-09 10:40,2025-05-09 12:10,office,break,90,phone,3,3,False,Friday,10
2,Instagram scrolling,2025-05-09 12:25,2025-05-09 13:25,cafe,leisure,60,laptop,4,10,False,Friday,12
2,Meditation,2025-05-09 13:25,2025-05-09 14:10,home,health,45,none,5,5,False,Friday,13
2,Project planning,2025-05-09 14:25,2025-05-09 15:10,office,productive,45,none,1,4,False,Friday,14
2,Journal writing,2025-05-09 15:25,2025-05-09 16:25,cafe,reflective,60,phone,5,7,False,Friday,15
2,Debugging code,2025-05-09 16:35,2025-05-09 16:55,home,productive,20,laptop,1,3,False,Friday,16
2,Podcast listening,2025-05-09 16:55,2025-05-09 17:15,cafe,learning,20,phone,4,10,False,Friday,16
2,Debugging code,2025-05-09 17:15,2025-05-09 17:30,home,productive,15,none,5,10,False,Friday,17
2,Zoom call,2025-05-09 17:40,2025-05-09 18:40,home,productive,60,laptop,3,10,False,Friday,17
2,Stretching,2025-05-10 09:00,2025-05-10 10:30,office,health,90,phone,3,7,False,Saturday,9
2,Lunch break,2025-05-10 10:45,2025-05-10 11:00,park,break,15,none,1,8,False,Saturday,10
2,Code review,2025-05-10 11:15,2025-05-10 11:25,home,productive,10,phone,3,4,True,Saturday,11
2,Zoom call,2025-05-10 11:30,2025-05-10 11:50,office,productive,20,none,5,8,False,Saturday,11
2,Coffee break,2025-05-10 12:00,2025-05-10 13:30,park,break,90,none,5,9,False,Saturday,12
2,Coffee break,2025-05-10 13:40,2025-05-10 14:25,cafe,break,45,none,3,5,False,Saturday,13
2,Project planning,2025-05-10 14:25,2025-05-10 14:35,office,productive,10,none,2,8,False,Saturday,14
2,Coffee break,2025-05-10 14:50,2025-05-10 15:00,home,break,10,laptop,3,10,False,Saturday,14
2,Instagram scrolling,2025-05-10 15:10,2025-05-10 16:10,home,leisure,60,phone,4,9,False,Saturday,15
2,Stretching,2025-05-10 16:20,2025-05-10 17:20,cafe,health,60,none,4,9,True,Saturday,16
2,Code review,2025-05-10 17:25,2025-05-10 17:45,park,productive,20,phone,3,5,False,Saturday,17
2,Coffee break,2025-05-10 17:45,2025-05-10 18:45,cafe,break,60,none,5,8,False,Saturday,17
2,Coffee break,2025-05-10 19:00,2025-05-10 20:00,park,break,60,none,3,7,False,Saturday,19
2,Reading book,2025-05-11 08:00,2025-05-11 08:20,office,leisure,20,none,2,5,False,Sunday,8
2,Code review,2025-05-11 08:25,2025-05-11 09:25,cafe,productive,60,phone,3,5,False,Sunday,8
